20-05-2020 16:47:05,1589986025,194.86
20-05-2020 16:50:13,1589986213,195.06
20-05-2020 16:52:04,1589986324,195.07
20-05-2020 16:52:04,1589986324,195.1
20-05-2020 16:52:07,1589986327,195.1
20-05-2020 16:52:07,1589986327,195.11
20-05-2020 16:52:23,1589986343,195.11
20-05-2020 16:55:11,1589986511,195.15
20-05-2020 16:56:43,1589986603,195.01
20-05-2020 16:56:44,1589986604,195.0
20-05-2020 16:56:45,1589986605,195.0
20-05-2020 16:57:07,1589986627,194.83
20-05-2020 17:00:02,1589986802,194.8
20-05-2020 17:00:03,1589986803,194.79
20-05-2020 17:00:57,1589986857,194.6
20-05-2020 17:01:44,1589986904,194.58
20-05-2020 17:01:49,1589986909,194.73
20-05-2020 17:03:26,1589987006,194.4
20-05-2020 17:03:42,1589987021,194.52
20-05-2020 17:04:31,1589987071,194.38
20-05-2020 17:06:12,1589987172,194.59
20-05-2020 17:06:51,1589987211,194.49
20-05-2020 17:09:04,1589987344,194.55
20-05-2020 17:09:18,1589987358,194.4
20-05-2020 17:09:20,1589987360,194.38
20-05-2020 17:09:26,1589987366,194.39
20-05-2020 17:09:26,1589987366,194.39
20-05-2020 17:09:26,1589987366,194.39
20-05-2020 17:10:01,1589987401,194.39
20-05-2020 17:12:51,1589987571,194.15
20-05-2020 17:15:04,1589987704,194.06
20-05-2020 17:15:04,1589987704,194.06
20-05-2020 17:15:04,1589987704,194.05
20-05-2020 17:15:05,1589987704,194.06
20-05-2020 17:15:10,1589987708,194.05
20-05-2020 17:15:11,1589987710,193.99
20-05-2020 17:15:13,1589987711,193.98
20-05-2020 17:15:14,1589987712,193.88
20-05-2020 17:15:15,1589987714,193.89
20-05-2020 17:15:24,1589987723,193.71
20-05-2020 17:15:26,1589987726,193.69
20-05-2020 17:15:26,1589987726,193.5
20-05-2020 17:15:26,1589987726,193.49
20-05-2020 17:15:26,1589987726,193.4
20-05-2020 17:15:26,1589987726,193.32
20-05-2020 17:15:26,1589987726,193.26
20-05-2020 17:15:26,1589987726,193.16
20-05-2020 17:15:26,1589987726,193.16
20-05-2020 17:15:26,1589987726,193.14
20-05-2020 17:15:26,1589987726,193.13
20-05-2020 17:15:26,1589987726,193.13
20-05-2020 17:15:26,1589987726,193.09
20-05-2020 17:15:26,1589987726,193.53
20-05-2020 17:15:26,1589987726,193.53
20-05-2020 17:15:26,1589987726,193.53
20-05-2020 17:15:28,1589987728,193.68
20-05-2020 17:15:30,1589987730,193.69
20-05-2020 17:15:32,1589987731,193.7
20-05-2020 17:15:32,1589987732,193.7
20-05-2020 17:15:32,1589987732,193.7
20-05-2020 17:16:19,1589987779,193.24
20-05-2020 17:16:19,1589987779,193.28
20-05-2020 17:16:19,1589987779,193.43
20-05-2020 17:16:21,1589987780,193.3
20-05-2020 17:16:22,1589987782,193.06
20-05-2020 17:16:22,1589987782,193.06
20-05-2020 17:16:22,1589987782,193.05
20-05-2020 17:16:22,1589987782,193.05
20-05-2020 17:16:22,1589987782,193.0
20-05-2020 17:16:22,1589987782,193.0
20-05-2020 17:16:22,1589987782,193.0
20-05-2020 17:16:23,1589987782,193.0
20-05-2020 17:16:23,1589987782,192.95
20-05-2020 17:16:23,1589987782,192.95
20-05-2020 17:16:23,1589987782,193.05
20-05-2020 17:16:23,1589987782,193.06
20-05-2020 17:16:23,1589987783,192.95
