Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,0.465472,0.479244,0.463866,0.469500,0.469500,209810738
2018-03-29,0.469310,0.469828,0.415795,0.415795,0.415795,341854995
2018-03-30,0.417223,0.431161,0.393566,0.413574,0.413574,420598172
2018-03-31,0.414428,0.429678,0.410005,0.415837,0.415837,237974190
2018-04-01,0.417055,0.418340,0.378397,0.393990,0.393990,241933879
2018-04-02,0.394791,0.413987,0.388471,0.407295,0.407295,213407630
2018-04-03,0.407983,0.458522,0.406292,0.454544,0.454544,470993708
2018-04-04,0.451714,0.458676,0.405802,0.408295,0.408295,337992824
2018-04-05,0.408554,0.412157,0.395502,0.404802,0.404802,292909052
2018-04-06,0.403969,0.406571,0.380373,0.387942,0.387942,177637000
2018-04-07,0.388284,0.403605,0.386430,0.397253,0.397253,170243465
2018-04-08,0.397547,0.408654,0.397029,0.407822,0.407822,112101059
2018-04-09,0.408477,0.417462,0.391731,0.399298,0.399298,220632414
2018-04-10,0.399524,0.399486,0.391724,0.397970,0.397970,124985849
2018-04-11,0.398486,0.443375,0.395652,0.436141,0.436141,276238486
2018-04-12,0.435454,0.522893,0.409526,0.509966,0.509966,1092335118
2018-04-13,0.511066,0.561861,0.491455,0.517550,0.517550,1009952184
2018-04-14,0.516976,0.536546,0.499884,0.512762,0.512762,507963364
2018-04-15,0.514951,0.553511,0.514351,0.553511,0.553511,494393797
2018-04-16,0.553318,0.556950,0.515507,0.535651,0.535651,429618024
2018-04-17,0.536938,0.547757,0.528636,0.531027,0.531027,357572542
2018-04-18,0.531123,0.582876,0.531123,0.572782,0.572782,504200552
2018-04-19,0.575308,0.641744,0.571092,0.641744,0.641744,711715420
2018-04-20,0.641092,0.763759,0.640936,0.752454,0.752454,1907919492
2018-04-21,0.752907,0.752907,0.668332,0.710649,0.710649,1272969272
2018-04-22,0.705535,0.742228,0.690291,0.708927,0.708927,771185606
2018-04-23,0.706142,0.723384,0.703589,0.718100,0.718100,552543433
2018-04-24,0.717572,0.789413,0.715627,0.763960,0.763960,1285493664
2018-04-25,0.762317,0.762566,0.640183,0.657907,0.657907,1326362106
2018-04-26,0.658866,0.704009,0.634120,0.704009,0.704009,849512732
2018-04-27,0.702956,0.710917,0.671079,0.671079,0.671079,555568126
2018-04-28,0.669577,0.731853,0.669577,0.712239,0.712239,650328970
2018-04-29,0.712730,0.746162,0.688061,0.719936,0.719936,739349982
2018-04-30,0.718802,0.723184,0.688029,0.693715,0.693715,476334107
2018-05-01,0.694060,0.702192,0.660835,0.701757,0.701757,526112613
2018-05-02,0.700046,0.723005,0.693210,0.718907,0.718907,455586597
2018-05-03,0.718812,0.745775,0.706452,0.737793,0.737793,604962455
2018-05-04,0.735349,0.775341,0.722917,0.748823,0.748823,842624171
2018-05-05,0.748923,0.771328,0.748923,0.756902,0.756902,559290851
2018-05-06,0.756176,0.768251,0.715815,0.729042,0.729042,535478142
2018-05-07,0.728866,0.728397,0.682162,0.697763,0.697763,504931681
2018-05-08,0.698136,0.710325,0.677373,0.685911,0.685911,391877468
2018-05-09,0.685424,0.691432,0.649878,0.677058,0.677058,516271294
2018-05-10,0.678045,0.682801,0.635674,0.636532,0.636532,335228341
2018-05-11,0.635139,0.639501,0.549528,0.573562,0.573562,830186755
2018-05-12,0.574252,0.598659,0.535732,0.583432,0.583432,499652480
2018-05-13,0.584563,0.635499,0.570232,0.623952,0.623952,445522088
2018-05-14,0.623076,0.634467,0.591914,0.621038,0.621038,514217951
2018-05-15,0.619395,0.631204,0.585814,0.591122,0.591122,357911660
2018-05-16,0.588864,0.604539,0.566121,0.604539,0.604539,363733477
2018-05-17,0.603952,0.604124,0.560730,0.566045,0.566045,286707106
2018-05-18,0.564425,0.582272,0.553580,0.577744,0.577744,292946072
2018-05-19,0.578139,0.586369,0.565517,0.574703,0.574703,211498095
2018-05-20,0.575166,0.598551,0.571845,0.595193,0.595193,234266056
2018-05-21,0.595360,0.598341,0.574709,0.578253,0.578253,212506144
2018-05-22,0.578732,0.579346,0.547188,0.547834,0.547834,199179389
2018-05-23,0.550436,0.550943,0.502695,0.512080,0.512080,412059947
2018-05-24,0.511749,0.546155,0.502235,0.539201,0.539201,375849323
2018-05-25,0.539991,0.543303,0.517883,0.524464,0.524464,248769098
2018-05-26,0.523706,0.537763,0.518283,0.525930,0.525930,183040343
2018-05-27,0.525356,0.526081,0.517878,0.520090,0.520090,159961505
2018-05-28,0.520507,0.520469,0.475137,0.475137,0.475137,282091369
2018-05-29,0.478393,0.529429,0.474729,0.521187,0.521187,330048543
2018-05-30,0.523378,0.544010,0.506227,0.519480,0.519480,274914244
2018-05-31,0.517452,0.532405,0.511533,0.524101,0.524101,242388570
2018-06-01,0.524333,0.535870,0.521910,0.534617,0.534617,225632933
2018-06-02,0.534702,0.556588,0.531284,0.551845,0.551845,270331060
2018-06-03,0.551811,0.577696,0.549649,0.575351,0.575351,280990913
2018-06-04,0.593576,0.602520,0.549862,0.565417,0.565417,477116607
2018-06-05,0.565822,0.583382,0.548651,0.577362,0.577362,329462732
2018-06-06,0.578118,0.578813,0.560845,0.572881,0.572881,232588518
2018-06-07,0.573319,0.582007,0.570511,0.575123,0.575123,207419218
2018-06-08,0.574664,0.575990,0.563105,0.573129,0.573129,188583212
2018-06-09,0.573498,0.576996,0.560730,0.560730,0.560730,149575046
2018-06-10,0.560525,0.560525,0.476675,0.499131,0.499131,418021733
2018-06-11,0.497495,0.513182,0.481844,0.513182,0.513182,285911993
2018-06-12,0.511542,0.512197,0.473909,0.479214,0.479214,263508981
2018-06-13,0.479139,0.480628,0.438761,0.453027,0.453027,304918651
2018-06-14,0.453682,0.492950,0.446434,0.485475,0.485475,328511496
2018-06-15,0.484399,0.484399,0.460327,0.463261,0.463261,208223478
2018-06-16,0.462743,0.464627,0.451097,0.460743,0.460743,174620487
2018-06-17,0.461391,0.464272,0.452499,0.455712,0.455712,143238719
2018-06-18,0.456233,0.472033,0.441350,0.462202,0.462202,237790874
2018-06-19,0.463164,0.483042,0.459314,0.474343,0.474343,220419435
2018-06-20,0.474444,0.475353,0.453953,0.465825,0.465825,221922777
2018-06-21,0.465775,0.473067,0.457103,0.460894,0.460894,167467034
2018-06-22,0.461166,0.461047,0.409512,0.417801,0.417801,291230366
2018-06-23,0.418112,0.426180,0.412590,0.421522,0.421522,175827548
2018-06-24,0.421942,0.423616,0.386142,0.409452,0.409452,316939703
2018-06-25,0.409217,0.420363,0.407996,0.411790,0.411790,198075897
2018-06-26,0.412327,0.412711,0.391484,0.391484,0.391484,154040178
2018-06-27,0.391098,0.409102,0.388015,0.406824,0.406824,186488496
2018-06-28,0.406789,0.408172,0.385464,0.387839,0.387839,190751535
2018-06-29,0.387749,0.392314,0.367161,0.387811,0.387811,265152772
2018-06-30,0.388695,0.410979,0.388695,0.399080,0.399080,295753652
2018-07-01,0.398822,0.399110,0.385873,0.395066,0.395066,228827703
2018-07-02,0.395278,0.420254,0.389628,0.417631,0.417631,288590213
2018-07-03,0.417748,0.443419,0.412493,0.416179,0.416179,351853490
2018-07-04,0.416489,0.432130,0.407795,0.420349,0.420349,269196253
2018-07-05,0.420674,0.426625,0.404763,0.411962,0.411962,239499621
2018-07-06,0.411067,0.411832,0.395158,0.407962,0.407962,208601965
2018-07-07,0.407507,0.419308,0.398226,0.419308,0.419308,183038746
2018-07-08,0.419173,0.421367,0.405215,0.406560,0.406560,192872095
2018-07-09,0.406171,0.409239,0.402292,0.403428,0.403428,175523130
2018-07-10,0.403075,0.403484,0.378016,0.379502,0.379502,196485034
2018-07-11,0.379575,0.385966,0.377896,0.385672,0.385672,157518423
2018-07-12,0.385371,0.385514,0.367064,0.373318,0.373318,156181622
2018-07-13,0.374305,0.381486,0.372233,0.375474,0.375474,153532741
2018-07-14,0.375320,0.377960,0.371326,0.375927,0.375927,115396655
2018-07-15,0.375777,0.384242,0.374150,0.381824,0.381824,130932529
2018-07-16,0.382268,0.412916,0.380276,0.412916,0.412916,230018799
2018-07-17,0.411122,0.443095,0.401545,0.433906,0.433906,298403707
2018-07-18,0.433503,0.445936,0.410065,0.417752,0.417752,316060286
2018-07-19,0.418773,0.423590,0.405575,0.408815,0.408815,252224142
2018-07-20,0.408860,0.408895,0.372299,0.381459,0.381459,252093367
2018-07-21,0.380798,0.391496,0.374055,0.388641,0.388641,153899136
2018-07-22,0.388293,0.393168,0.382572,0.382751,0.382751,135365874
2018-07-23,0.382589,0.393576,0.380303,0.380838,0.380838,166388983
2018-07-24,0.381080,0.398820,0.375452,0.391700,0.391700,273864589
2018-07-25,0.390175,0.397988,0.385263,0.391777,0.391777,218004600
2018-07-26,0.391452,0.398790,0.383957,0.386396,0.386396,171407598
2018-07-27,0.386141,0.394138,0.382265,0.389186,0.389186,174777789
2018-07-28,0.390013,0.391361,0.385806,0.389213,0.389213,134991420
2018-07-29,0.391735,0.392193,0.386281,0.388803,0.388803,164650484
2018-07-30,0.388943,0.390003,0.373091,0.381158,0.381158,211649008
2018-07-31,0.380974,0.381107,0.365757,0.372401,0.372401,195744844
2018-08-01,0.372689,0.393027,0.365757,0.382312,0.382312,277139427
2018-08-02,0.383310,0.383783,0.371149,0.371389,0.371389,176864911
2018-08-03,0.371512,0.382739,0.368132,0.380886,0.380886,241091034
2018-08-04,0.381291,0.383036,0.369262,0.370456,0.370456,160523904
2018-08-05,0.370520,0.375719,0.369605,0.375119,0.375119,161633217
2018-08-06,0.375334,0.376984,0.351952,0.358264,0.358264,209443675
2018-08-07,0.358000,0.359852,0.327065,0.328425,0.328425,210712869
2018-08-08,0.328312,0.328199,0.281432,0.285986,0.285986,310896011
2018-08-09,0.287560,0.309673,0.287102,0.300912,0.300912,282692641
2018-08-10,0.300388,0.301876,0.277747,0.280829,0.280829,218460999
2018-08-11,0.281439,0.281516,0.255550,0.264033,0.264033,249275197
2018-08-12,0.263457,0.271145,0.260622,0.261450,0.261450,156962169
2018-08-13,0.261188,0.273029,0.242476,0.243413,0.243413,206261075
2018-08-14,0.244528,0.245362,0.222675,0.241735,0.241735,243934426
2018-08-15,0.243960,0.266112,0.244003,0.248660,0.248660,293124063
2018-08-16,0.248685,0.264811,0.245286,0.257200,0.257200,209515391
2018-08-17,0.257527,0.326676,0.257558,0.320605,0.320605,434734633
2018-08-18,0.317415,0.323471,0.277271,0.286002,0.286002,379760426
2018-08-19,0.286232,0.308716,0.281494,0.300759,0.300759,286176444
2018-08-20,0.301173,0.307716,0.276567,0.277855,0.277855,270771908
2018-08-21,0.276929,0.293286,0.275925,0.289620,0.289620,214926985
2018-08-22,0.288978,0.302481,0.273083,0.276073,0.276073,247621719
2018-08-23,0.275874,0.285032,0.276702,0.283977,0.283977,188542461
2018-08-24,0.283700,0.282750,0.273735,0.281909,0.281909,210456070
2018-08-25,0.281946,0.285285,0.279208,0.282446,0.282446,144017726
2018-08-26,0.282387,0.282529,0.275855,0.278039,0.278039,144884499
2018-08-27,0.277924,0.289171,0.277858,0.288395,0.288395,194559150
2018-08-28,0.288929,0.305190,0.286692,0.300895,0.300895,281835286
2018-08-29,0.300037,0.303071,0.292331,0.294502,0.294502,235657669
2018-08-30,0.294283,0.296147,0.279065,0.287614,0.287614,226292549
2018-08-31,0.287640,0.292206,0.282156,0.289104,0.289104,188929218
2018-09-01,0.289088,0.304041,0.288358,0.299785,0.299785,221801017
2018-09-02,0.299442,0.301354,0.291743,0.295380,0.295380,207750086
2018-09-03,0.295910,0.296330,0.288026,0.289322,0.289322,173223389
2018-09-04,0.288653,0.294242,0.285139,0.286277,0.286277,208389296
2018-09-05,0.286116,0.288390,0.243790,0.243790,0.243790,296129975
2018-09-06,0.243703,0.262669,0.237047,0.260530,0.260530,283813581
2018-09-07,0.259429,0.262697,0.247044,0.252303,0.252303,185231581
2018-09-08,0.252029,0.256434,0.237026,0.241826,0.241826,146487749
2018-09-09,0.241244,0.252152,0.237623,0.241094,0.241094,146198633
2018-09-10,0.242441,0.244190,0.227509,0.233196,0.233196,176809868
2018-09-11,0.233063,0.237407,0.220904,0.227473,0.227473,172802553
2018-09-12,0.227004,0.234356,0.220612,0.232373,0.232373,256774498
2018-09-13,0.232972,0.243732,0.230465,0.240040,0.240040,266745658
2018-09-14,0.240554,0.243643,0.234726,0.238355,0.238355,231363089
2018-09-15,0.238223,0.243863,0.238016,0.242525,0.242525,176609047
2018-09-16,0.242280,0.242469,0.237830,0.241905,0.241905,169499268
2018-09-17,0.242231,0.243647,0.229551,0.233331,0.233331,211252142
2018-09-18,0.232647,0.284319,0.232148,0.275636,0.275636,514015586
2018-09-19,0.274320,0.286956,0.268894,0.279346,0.279346,419473098
2018-09-20,0.279679,0.405423,0.275888,0.382058,0.382058,1096588028
2018-09-21,0.384536,0.654365,0.364159,0.477523,0.477523,3488317151
2018-09-22,0.480931,0.518050,0.421624,0.485464,0.485464,2050921160
2018-09-23,0.489225,0.506069,0.475510,0.485777,0.485777,888638769
2018-09-24,0.485713,0.494367,0.416724,0.420947,0.420947,880147707
2018-09-25,0.414915,0.464193,0.374671,0.447860,0.447860,1393603393
2018-09-26,0.442205,0.482700,0.417722,0.439381,0.439381,1550201071
2018-09-27,0.439526,0.473326,0.438742,0.465310,0.465310,708289446
2018-09-28,0.466728,0.472674,0.450039,0.464283,0.464283,618561193
2018-09-29,0.464542,0.505896,0.456396,0.491942,0.491942,890799426
2018-09-30,0.489200,0.533095,0.486130,0.501103,0.501103,1145733318
2018-10-01,0.502774,0.519107,0.462945,0.497872,0.497872,1220192946
2018-10-02,0.498463,0.498476,0.448632,0.450840,0.450840,643755536
2018-10-03,0.447709,0.463770,0.443498,0.460267,0.460267,687773595
2018-10-04,0.460903,0.477037,0.456987,0.457315,0.457315,539822893
2018-10-05,0.458118,0.460520,0.442959,0.450255,0.450255,511509236
2018-10-06,0.450540,0.451865,0.408187,0.423411,0.423411,583104880
2018-10-07,0.425307,0.425307,0.407376,0.418352,0.418352,476157490
2018-10-08,0.420069,0.433183,0.417561,0.426149,0.426149,470595788
2018-10-09,0.426891,0.427405,0.411390,0.417004,0.417004,362264919
2018-10-10,0.416391,0.416425,0.398039,0.400969,0.400969,357454356
2018-10-11,0.400197,0.400209,0.329257,0.330538,0.330538,682593731
2018-10-12,0.327245,0.379347,0.326898,0.362409,0.362409,709187184
2018-10-13,0.359969,0.368037,0.358431,0.362204,0.362204,323289722
2018-10-14,0.361940,0.367491,0.347479,0.349074,0.349074,250319664
2018-10-15,0.347661,0.408398,0.343393,0.386148,0.386148,899054190
2018-10-16,0.386795,0.406921,0.384338,0.406321,0.406321,522836563
2018-10-17,0.405844,0.414215,0.398840,0.407186,0.407186,457924314
2018-10-18,0.406713,0.412822,0.390317,0.399585,0.399585,416303687
2018-10-19,0.399253,0.402135,0.393445,0.393972,0.393972,263182163
2018-10-20,0.393762,0.400670,0.391276,0.398286,0.398286,240333793
2018-10-21,0.398036,0.402089,0.395643,0.396786,0.396786,228384903
2018-10-22,0.396261,0.398225,0.391447,0.394908,0.394908,217279656
2018-10-23,0.394874,0.411040,0.383173,0.402727,0.402727,388066769
2018-10-24,0.402276,0.407335,0.398762,0.401246,0.401246,258976692
2018-10-25,0.399993,0.407351,0.396759,0.402649,0.402649,240313868
2018-10-26,0.401742,0.404591,0.398735,0.402474,0.402474,206380918
2018-10-27,0.402376,0.403427,0.398965,0.399898,0.399898,184904557
2018-10-28,0.400617,0.406829,0.398667,0.405696,0.405696,245664626
2018-10-29,0.404976,0.405441,0.383794,0.388117,0.388117,300328749
2018-10-30,0.388554,0.393948,0.387292,0.392048,0.392048,216719893
2018-10-31,0.392497,0.397420,0.387572,0.396258,0.396258,324343687
2018-11-01,0.396493,0.400010,0.394147,0.399637,0.399637,303857468
2018-11-02,0.400303,0.404307,0.398399,0.402817,0.402817,352421660
2018-11-03,0.403005,0.403212,0.399101,0.400167,0.400167,241778120
2018-11-04,0.399779,0.413550,0.395077,0.405900,0.405900,376896336
2018-11-05,0.404839,0.435963,0.404394,0.435963,0.435963,487768312
2018-11-06,0.435688,0.491457,0.435688,0.480276,0.480276,1166104386
2018-11-07,0.480297,0.480297,0.459058,0.468500,0.468500,552039671
2018-11-08,0.469341,0.471617,0.432299,0.434102,0.434102,603617833
2018-11-09,0.433558,0.454376,0.433547,0.441604,0.441604,449715716
2018-11-10,0.441279,0.450872,0.440830,0.446958,0.446958,289362319
2018-11-11,0.447132,0.448387,0.438307,0.446780,0.446780,258465975
2018-11-12,0.448453,0.467455,0.444764,0.460704,0.460704,538986539
2018-11-13,0.460331,0.467248,0.448703,0.450948,0.450948,461170090
2018-11-14,0.449410,0.451683,0.380307,0.419310,0.419310,866782351
2018-11-15,0.417548,0.427855,0.382977,0.425387,0.425387,853053596
2018-11-16,0.423201,0.428161,0.408786,0.412948,0.412948,519740546
2018-11-17,0.413573,0.435036,0.408748,0.430591,0.430591,532007337
2018-11-18,0.432136,0.457187,0.429431,0.447326,0.447326,774892795
2018-11-19,0.447012,0.447012,0.413649,0.417485,0.417485,1132702364
2018-11-20,0.419298,0.433695,0.369557,0.382294,0.382294,1352775969
2018-11-21,0.383780,0.399958,0.366649,0.393125,0.393125,753757403
2018-11-22,0.393393,0.393520,0.373640,0.373640,0.373640,420962104
2018-11-23,0.372876,0.375529,0.351169,0.359301,0.359301,682644445
2018-11-24,0.359667,0.367532,0.323960,0.330999,0.330999,552299793
2018-11-25,0.330272,0.340667,0.286492,0.330423,0.330423,1143830952
2018-11-26,0.331288,0.342824,0.301398,0.313663,0.313663,910673952
2018-11-27,0.312319,0.325522,0.303147,0.318799,0.318799,531240790
2018-11-28,0.318932,0.353180,0.318932,0.343539,0.343539,681539210
2018-11-29,0.344649,0.345224,0.328265,0.333227,0.333227,553004204
2018-11-30,0.334071,0.334448,0.312471,0.320233,0.320233,452393478
2018-12-01,0.320322,0.333133,0.315487,0.329393,0.329393,350911119
2018-12-02,0.328736,0.334239,0.323155,0.324172,0.324172,296046949
2018-12-03,0.324971,0.324979,0.305911,0.307122,0.307122,345779210
2018-12-04,0.306930,0.317445,0.301130,0.310507,0.310507,392580999
2018-12-05,0.310620,0.311430,0.298095,0.298095,0.298095,352986887
2018-12-06,0.297045,0.301869,0.272820,0.273340,0.273340,454971854
2018-12-07,0.273227,0.273395,0.255430,0.265270,0.265270,586173844
2018-12-08,0.265659,0.279489,0.261084,0.269901,0.269901,407157334
2018-12-09,0.269182,0.281261,0.267663,0.274753,0.274753,377118720
2018-12-10,0.274945,0.277098,0.263364,0.267466,0.267466,340426085
2018-12-11,0.266890,0.273060,0.262939,0.266148,0.266148,348750567
2018-12-12,0.265518,0.273755,0.265528,0.270209,0.270209,325602595
2018-12-13,0.270459,0.270667,0.262385,0.264079,0.264079,267061562
2018-12-14,0.264007,0.264163,0.252247,0.255375,0.255375,283209045
2018-12-15,0.255294,0.257658,0.249833,0.252804,0.252804,245564860
2018-12-16,0.252828,0.260100,0.252810,0.254623,0.254623,279567853
2018-12-17,0.254821,0.296469,0.253740,0.289401,0.289401,563320743
2018-12-18,0.289900,0.307813,0.286020,0.307813,0.307813,662597190
2018-12-19,0.312134,0.344984,0.305916,0.309082,0.309082,914434796
2018-12-20,0.305062,0.338855,0.304931,0.330078,0.330078,878251660
2018-12-21,0.328848,0.335406,0.311691,0.315351,0.315351,637392933
2018-12-22,0.315628,0.319194,0.307700,0.318614,0.318614,428422425
2018-12-23,0.319261,0.335113,0.318173,0.326464,0.326464,557628780
2018-12-24,0.327426,0.393447,0.327426,0.356764,0.356764,1480761826
2018-12-25,0.358170,0.358242,0.323603,0.333669,0.333669,836911175
2018-12-26,0.332929,0.343167,0.319084,0.333329,0.333329,607862331
2018-12-27,0.333691,0.333940,0.294130,0.298449,0.298449,503728251
2018-12-28,0.299032,0.331725,0.296256,0.329387,0.329387,669014675
2018-12-29,0.330693,0.335580,0.320846,0.320996,0.320996,540068144
2018-12-30,0.319244,0.324474,0.316636,0.323081,0.323081,425686351
2018-12-31,0.324358,0.326434,0.306351,0.306928,0.306928,436664731
2019-01-01,0.306759,0.318266,0.305240,0.318266,0.318266,392059844
2019-01-02,0.319050,0.333305,0.312959,0.331474,0.331474,479855333
2019-01-03,0.330951,0.330951,0.314011,0.316248,0.316248,385296528
2019-01-04,0.315808,0.319908,0.310811,0.313060,0.313060,395448800
2019-01-05,0.312708,0.316852,0.310636,0.311766,0.311766,396725008
2019-01-06,0.311305,0.324390,0.309397,0.322847,0.322847,431659317
2019-01-07,0.323261,0.330468,0.316701,0.317391,0.317391,434716221
2019-01-08,0.317458,0.324381,0.315093,0.318891,0.318891,436017857
2019-01-09,0.319403,0.323398,0.318351,0.321011,0.321011,394595369
2019-01-10,0.321495,0.330798,0.284175,0.289099,0.289099,729618346
2019-01-11,0.287886,0.292966,0.284458,0.290327,0.290327,436972142
2019-01-12,0.290415,0.293360,0.286004,0.286672,0.286672,328162295
2019-01-13,0.286552,0.290862,0.276773,0.277359,0.277359,394717520
2019-01-14,0.277796,0.294588,0.277796,0.290927,0.290927,475520092
2019-01-15,0.291019,0.292908,0.283835,0.286649,0.286649,376105340
2019-01-16,0.286428,0.294056,0.285937,0.289273,0.289273,384934364
2019-01-17,0.289249,0.289975,0.285963,0.289092,0.289092,380461135
2019-01-18,0.288964,0.289296,0.283205,0.285266,0.285266,331014144
2019-01-19,0.286520,0.293599,0.285824,0.291182,0.291182,369535664
2019-01-20,0.291374,0.292190,0.279278,0.282589,0.282589,358282537
2019-01-21,0.282591,0.283720,0.279069,0.282149,0.282149,320102350
2019-01-22,0.282422,0.282417,0.275912,0.281158,0.281158,382039000
2019-01-23,0.281221,0.281827,0.276669,0.277978,0.277978,329955640
2019-01-24,0.277914,0.282127,0.276355,0.280757,0.280757,304945898
2019-01-25,0.280988,0.282084,0.275123,0.278154,0.278154,315787454
2019-01-26,0.278237,0.280049,0.275488,0.275488,0.275488,303698420
2019-01-27,0.276031,0.276391,0.270485,0.271140,0.271140,317720604
2019-01-28,0.271068,0.271446,0.250698,0.257981,0.257981,511649262
2019-01-29,0.258154,0.259262,0.250010,0.253225,0.253225,397584859
2019-01-30,0.253149,0.283686,0.251802,0.279011,0.279011,656289515
2019-01-31,0.279223,0.290691,0.266105,0.270809,0.270809,681578011
2019-02-01,0.271550,0.272470,0.261695,0.269271,0.269271,492678837
2019-02-02,0.269104,0.271943,0.266403,0.271361,0.271361,374798554
2019-02-03,0.270939,0.271645,0.261419,0.263890,0.263890,382594047
2019-02-04,0.264135,0.266404,0.261788,0.262497,0.262497,365841261
2019-02-05,0.262136,0.263995,0.259958,0.262274,0.262274,372256757
2019-02-06,0.262444,0.262594,0.254926,0.255798,0.255798,401394820
2019-02-07,0.255752,0.259930,0.255536,0.257192,0.257192,324587100
2019-02-08,0.257236,0.278286,0.255838,0.275156,0.275156,602970012
2019-02-09,0.275063,0.276684,0.271516,0.274804,0.274804,407537959
2019-02-10,0.274777,0.274853,0.266631,0.273662,0.273662,437670679
2019-02-11,0.273773,0.273787,0.268458,0.268411,0.268411,420688745
2019-02-12,0.268259,0.271344,0.265660,0.269307,0.269307,417215603
2019-02-13,0.269444,0.274575,0.267048,0.270103,0.270103,439086751
2019-02-14,0.269907,0.270879,0.267455,0.267282,0.267282,370879902
2019-02-15,0.267501,0.270180,0.265901,0.267126,0.267126,377383046
2019-02-16,0.266987,0.268681,0.266216,0.267076,0.267076,335512289
2019-02-17,0.266960,0.269937,0.264892,0.268552,0.268552,378203155
2019-02-18,0.268343,0.289753,0.267820,0.284280,0.284280,784312677
2019-02-19,0.284163,0.303812,0.283993,0.285524,0.285524,1001270338
2019-02-20,0.285338,0.294141,0.283035,0.293388,0.293388,684972908
2019-02-21,0.293392,0.293372,0.281630,0.283311,0.283311,559527838
2019-02-22,0.283469,0.285183,0.280476,0.283929,0.283929,503550013
2019-02-23,0.283409,0.294504,0.280698,0.293380,0.293380,563394242
2019-02-24,0.293664,0.301285,0.264077,0.265775,0.265775,985610804
2019-02-25,0.265140,0.297604,0.265204,0.289056,0.289056,933431743
2019-02-26,0.288412,0.294270,0.278993,0.280402,0.280402,773473255
2019-02-27,0.280599,0.283050,0.271452,0.275160,0.275160,629512328
2019-02-28,0.275217,0.278650,0.273897,0.277031,0.277031,645404296
2019-03-01,0.277035,0.284964,0.275746,0.279115,0.279115,662114489
2019-03-02,0.278763,0.280865,0.275100,0.277167,0.277167,531738405
2019-03-03,0.276932,0.278456,0.273311,0.274760,0.274760,482179441
2019-03-04,0.274292,0.275459,0.266900,0.269137,0.269137,571474148
2019-03-05,0.269119,0.281134,0.268265,0.279921,0.279921,695881384
2019-03-06,0.280069,0.283564,0.276047,0.280237,0.280237,663310271
2019-03-07,0.280380,0.282974,0.280322,0.281090,0.281090,639795969
2019-03-08,0.281340,0.282372,0.274889,0.276010,0.276010,605682071
2019-03-09,0.275711,0.282827,0.275367,0.279337,0.279337,679988380
2019-03-10,0.279728,0.280856,0.276905,0.278768,0.278768,552041868
2019-03-11,0.278828,0.280057,0.275318,0.276269,0.276269,596786165
2019-03-12,0.276333,0.276046,0.273111,0.274851,0.274851,514885228
2019-03-13,0.275209,0.283447,0.273247,0.277204,0.277204,730004454
2019-03-14,0.276965,0.279364,0.275500,0.276738,0.276738,625152387
2019-03-15,0.276585,0.279198,0.275325,0.277970,0.277970,561175901
2019-03-16,0.277983,0.284465,0.277781,0.282749,0.282749,670015408
2019-03-17,0.282677,0.282988,0.279246,0.280539,0.280539,468342484
2019-03-18,0.280684,0.283187,0.277435,0.280018,0.280018,610578753
2019-03-19,0.279422,0.282367,0.277987,0.281199,0.281199,592687954
2019-03-20,0.281251,0.282433,0.277035,0.279682,0.279682,695303013
2019-03-21,0.279987,0.280777,0.272461,0.274929,0.274929,724542919
2019-03-22,0.273720,0.279425,0.272332,0.275542,0.275542,608244234
2019-03-23,0.275367,0.277421,0.274293,0.276265,0.276265,541152191
2019-03-24,0.276298,0.276348,0.272847,0.273547,0.273547,575222160
2019-03-25,0.273950,0.274209,0.266513,0.268717,0.268717,663049615
2019-03-26,0.268489,0.270572,0.264755,0.270572,0.270572,674968203
2019-03-27,0.270918,0.277829,0.269900,0.277672,0.277672,694882602
2019-03-28,0.277637,0.277679,0.273470,0.275399,0.275399,603727974
2019-03-29,0.275383,0.277540,0.272617,0.274395,0.274395,761519192
2019-03-30,0.274151,0.291197,0.273454,0.276804,0.276804,827941178
2019-03-31,0.276891,0.277051,0.274392,0.275519,0.275519,581599235
2019-04-01,0.275492,0.280096,0.275239,0.279102,0.279102,746175596
2019-04-02,0.279157,0.317580,0.278436,0.313685,0.313685,2141982537
2019-04-03,0.313571,0.330421,0.296783,0.304349,0.304349,2262488077
2019-04-04,0.304403,0.310467,0.293311,0.296281,0.296281,1424867807
2019-04-05,0.296423,0.333142,0.296395,0.322402,0.322402,2102419886
2019-04-06,0.322433,0.323862,0.312926,0.315810,0.315810,1283757453
2019-04-07,0.315811,0.325596,0.313390,0.320792,0.320792,1246319923
2019-04-08,0.321936,0.327236,0.312604,0.318246,0.318246,1344487716
2019-04-09,0.318312,0.318312,0.309042,0.310187,0.310187,955683085
2019-04-10,0.310156,0.319136,0.309588,0.314646,0.314646,1076046691
2019-04-11,0.314674,0.314682,0.290322,0.293914,0.293914,1458052674
2019-04-12,0.293629,0.293377,0.284604,0.288588,0.288588,951572265
2019-04-13,0.288623,0.295749,0.286260,0.288309,0.288309,863685888
2019-04-14,0.288423,0.291332,0.286754,0.290866,0.290866,660591204
2019-04-15,0.290894,0.293319,0.281405,0.283886,0.283886,826327076
2019-04-16,0.283973,0.290051,0.282451,0.289966,0.289966,708745516
2019-04-17,0.289913,0.301251,0.285126,0.296946,0.296946,1007202235
2019-04-18,0.296972,0.305720,0.298425,0.299988,0.299988,972531274
